0,1,2,3,4,5,6,7,8,9,10,11
0.6797202797202804,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3209628886659981
0.31608391608391706,0.14285714285714285,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.42427281845536613
0.6713286713286717,0.14285714285714285,0.5555555555555556,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.7522567703109329
0.8000000000000007,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.6128385155466398
0.14405594405594435,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.7472417251755266
0.5888111888111887,0.42857142857142855,0.7777777777777777,0.4444444444444445,0.5555555555555556,0.1111111111111111,0.2222222222222222,1.0,0.5555555555555556,0.5555555555555556,0.0,0.8816449348044133
0.5860139860139864,0.42857142857142855,1.0,1.0,1.0,0.5555555555555556,0.7777777777777777,0.3333333333333333,0.7777777777777777,0.4444444444444445,0.0,0.3199598796389167
0.7818181818181831,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.28786359077231705
0.7580419580419591,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.055165496489468335
0.10349650349650474,0.42857142857142855,0.7777777777777777,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.3333333333333333,0.8888888888888888,0.7777777777777777,0.8888888888888888,0.7777777777777777,0.9438314944834503
0.16083916083916172,0.42857142857142855,0.5555555555555556,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.8888888888888888,0.6666666666666665,0.7777777777777777,0.2222222222222222,0.18555667001003018
0.569230769230769,0.42857142857142855,0.2222222222222222,1.0,0.7777777777777777,0.6666666666666665,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.7777777777777777,0.9689067201604815
0.9636363636363647,0.14285714285714285,0.4444444444444445,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.559679037111334
0.16643356643356633,0.42857142857142855,1.0,1.0,1.0,0.2222222222222222,1.0,0.7777777777777777,0.7777777777777777,0.0,0.0,0.5857572718154462
0.07412587412587435,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.9819458375125376
0.21118881118881205,0.14285714285714285,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.033099297893681046
0.5636363636363644,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.7031093279839518
0.942657342657343,0.42857142857142855,0.6666666666666665,0.7777777777777777,0.7777777777777777,0.6666666666666665,0.2222222222222222,1.0,0.6666666666666665,0.1111111111111111,0.2222222222222222,0.05616850551654973
0.28951048951049074,0.42857142857142855,1.0,0.7777777777777777,0.7777777777777777,0.3333333333333333,1.0,1.0,0.7777777777777777,0.0,0.0,0.473420260782347
0.6727272727272737,0.14285714285714285,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3470411233701103
0.7174825174825177,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.8736208625877633
0.9706293706293714,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.921765295887663
0.7720279720279724,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.5576730190571715
0.011188811188810988,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6359077231695085
0.8097902097902097,0.42857142857142855,0.4444444444444445,0.6666666666666665,1.0,1.0,0.4444444444444445,1.0,1.0,1.0,0.0,0.7542627883650952
0.05034965034965033,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.12637913741223672
0.6321678321678323,0.14285714285714285,0.4444444444444445,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.9037111334002006
0.19440559440559468,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.7352056168505516
0.35384615384615437,0.42857142857142855,0.7777777777777777,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.0,0.2978936810431294
0.42377622377622437,0.14285714285714285,0.4444444444444445,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.0,0.24774322968906715
0.7524475524475527,0.14285714285714285,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.12036108324974926
0.756643356643357,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.13941825476429281
0.5146853146853143,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.3199598796389167
0.08251748251748303,0.42857142857142855,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.7777777777777777,1.0,0.7777777777777777,0.6666666666666665,0.2222222222222222,0.6666666666666665,0.5787362086258776
0.15524475524475534,0.42857142857142855,0.6666666666666665,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.6666666666666665,0.12337011033099299
0.72027972027972,0.14285714285714285,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.79037111334002
0.7314685314685327,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.04513540621865597
0.8909090909090907,0.14285714285714285,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.0,0.09528585757271824
0.3664335664335674,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.36509528585757267
0.8419580419580424,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.5336008024072216
0.4153846153846157,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.46339017051153464
0.6671328671328673,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2286860581745236
0.5790209790209797,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.8575727181544635
0.20979020979021,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.3199598796389167
0.605594405594406,0.14285714285714285,0.4444444444444445,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3039117352056169
0.7944055944055943,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.6399197592778334
0.615384615384615,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.21263791374122376
0.9510489510489517,0.14285714285714285,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.571715145436309
0.372027972027972,0.42857142857142855,1.0,0.4444444444444445,0.7777777777777777,1.0,0.2222222222222222,1.0,0.4444444444444445,0.0,0.2222222222222222,0.46238716148445347
0.871328671328671,0.42857142857142855,0.4444444444444445,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10732196589769316
0.5020979020979031,0.42857142857142855,0.1111111111111111,0.6666666666666665,1.0,1.0,0.6666666666666665,1.0,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.8475426278836509
0.8881118881118883,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.5997993981945837
0.05314685314685441,0.42857142857142855,1.0,0.6666666666666665,0.6666666666666665,0.2222222222222222,0.7777777777777777,0.4444444444444445,0.6666666666666665,0.3333333333333333,0.2222222222222222,0.6459378134403209
0.17762237762237731,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6720160481444333
0.5916083916083927,0.42857142857142855,0.7777777777777777,0.6666666666666665,0.7777777777777777,0.4444444444444445,1.0,1.0,0.6666666666666665,0.1111111111111111,0.0,0.37412236710130387
0.581818181818182,0.14285714285714285,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.8084252758274824
0.6825174825174827,0.42857142857142855,0.3333333333333333,0.7777777777777777,0.6666666666666665,1.0,0.3333333333333333,1.0,0.6666666666666665,0.4444444444444445,0.0,0.9037111334002006
0.429370629370629,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.5305917753259779
0.2769230769230777,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.6198595787362087
0.49090909090909207,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.9338014042126379
0.20559440559440567,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1053159478435306
0.2041958041958054,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.27382146439317956
0.8111888111888117,0.14285714285714285,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.7723169508525576
0.977622377622378,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.7291875626880642
0.7510489510489506,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.30892678034102317
0.48671328671328773,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.8986960882647943
0.6475524475524477,0.42857142857142855,1.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.1111111111111111,0.3470411233701103
0.45454545454545503,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.4444444444444445,0.6666666666666665,0.2222222222222222,0.0,0.8134403209628887
0.26013986013986035,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.8545636910732197
0.1720279720279727,0.42857142857142855,0.3333333333333333,0.4444444444444445,0.4444444444444445,1.0,0.3333333333333333,1.0,0.6666666666666665,0.4444444444444445,0.7777777777777777,0.30992978936810434
0.850349650349651,0.14285714285714285,0.4444444444444445,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.052156469408224604
0.20000000000000107,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5356068204613842
0.9524475524475537,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.7261785356068204
0.2755244755244757,0.42857142857142855,0.6666666666666665,0.4444444444444445,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.2222222222222222,0.1755265797392176
0.3902097902097914,0.42857142857142855,0.6666666666666665,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.14744232698094284
0.4097902097902111,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.5536609829488466
0.55944055944056,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10431293881644943
0.17062937062937067,0.14285714285714285,0.7777777777777777,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.9588766298896689
0.255944055944056,0.42857142857142855,0.4444444444444445,1.0,1.0,0.2222222222222222,0.7777777777777777,0.0,0.4444444444444445,1.0,0.2222222222222222,0.41925777331995984
0.2825174825174823,0.14285714285714285,0.7777777777777777,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.3333333333333333,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.1111111111111111,0.745235707121364
0.6125874125874127,0.14285714285714285,0.4444444444444445,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,0.7963891675025074
0.34405594405594364,0.14285714285714285,0.4444444444444445,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.42026078234704123
0.58041958041958,0.14285714285714285,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6178535606820461
0.8867132867132863,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.47542627883650956
0.1804195804195814,0.42857142857142855,0.4444444444444445,0.2222222222222222,0.4444444444444445,0.0,0.7777777777777777,1.0,0.4444444444444445,0.2222222222222222,0.0,0.4904714142427282
0.5622377622377623,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.6459378134403209
0.9258741258741257,0.14285714285714285,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.6268806419257773
0.8055944055944053,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.4042126379137412
0.30629370629370634,0.42857142857142855,1.0,1.0,1.0,1.0,0.6666666666666665,1.0,0.6666666666666665,1.0,0.3333333333333333,0.3590772316950852
0.9090909090909101,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.32597793380140416
0.7608391608391614,0.2857142857142857,0.1111111111111111,0.2222222222222222,0.4444444444444445,1.0,0.5555555555555556,1.0,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.979939819458375
0.9132867132867144,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7111334002006018
0.7706293706293703,0.14285714285714285,0.4444444444444445,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.9317953861584753
0.5398601398601404,0.14285714285714285,0.4444444444444445,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.23470411233701105
0.9678321678321691,0.14285714285714285,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7091273821464392
0.7118881118881131,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.6810431293881645
0.37342657342657404,0.42857142857142855,0.4444444444444445,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,0.5555555555555556,0.4444444444444445,0.9658976930792378
0.616783216783217,0.14285714285714285,0.5555555555555556,0.8888888888888888,0.6666666666666665,0.4444444444444445,0.4444444444444445,0.7777777777777777,0.3333333333333333,0.1111111111111111,0.0,0.24172517552657968
0.6937062937062937,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.6308926780341022
0.15664335664335738,0.42857142857142855,1.0,1.0,1.0,0.7777777777777777,0.1111111111111111,1.0,0.3333333333333333,0.0,0.0,0.8355065195586759
0.32447552447552575,0.42857142857142855,1.0,0.4444444444444445,0.6666666666666665,0.3333333333333333,0.3333333333333333,1.0,0.7777777777777777,0.8888888888888888,0.0,0.7061183550651955
0.8699300699300707,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3681043129388164
0.5216783216783227,1.0,0.7777777777777777,0.1111111111111111,0.6666666666666665,0.1111111111111111,0.6666666666666665,0.4444444444444445,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.25677031093279834
0.325874125874126,0.42857142857142855,0.7777777777777777,0.8888888888888888,0.8888888888888888,0.4444444444444445,0.2222222222222222,0.4444444444444445,0.6666666666666665,0.6666666666666665,0.0,0.37913741223671016
0.906293706293706,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.9699097291875627
0.44335664335664404,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.4082246740220663
0.5734265734265733,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.29989969909729197
0.8937062937062947,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.12036108324974926
0.500699300699301,0.14285714285714285,0.2222222222222222,0.3333333333333333,0.4444444444444445,0.2222222222222222,0.6666666666666665,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.0,0.14343029087261794
0.360839160839161,0.14285714285714285,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.4444444444444445,0.2222222222222222,1.0,0.2222222222222222,0.4444444444444445,0.2222222222222222,0.683049147442327
0.394405594405594,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.559679037111334
0.5258741258741271,0.14285714285714285,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.7031093279839518
0.5370629370629381,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.79037111334002
0.313286713286713,0.42857142857142855,0.5555555555555556,1.0,0.6666666666666665,0.6666666666666665,0.5555555555555556,0.3333333333333333,0.7777777777777777,1.0,0.1111111111111111,0.851554663991976
0.9496503496503497,0.14285714285714285,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.8405215646940822
0.8167832167832181,0.42857142857142855,0.7777777777777777,1.0,0.3333333333333333,0.3333333333333333,0.7777777777777777,1.0,0.7777777777777777,0.1111111111111111,0.0,0.6680040120361084
0.6601398601398607,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5125376128385155
0.4853146853146857,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.40621865596790374
0.7062937062937067,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.46639919759277837
0.9846153846153847,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.16850551654964896
0.9748251748251757,0.42857142857142855,0.4444444444444445,1.0,1.0,1.0,0.3333333333333333,1.0,0.4444444444444445,0.5555555555555556,0.2222222222222222,0.3430290872617854
0.9006993006993014,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.7261785356068204
0.8531468531468533,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.8024072216649949
0.8433566433566444,0.42857142857142855,0.8888888888888888,0.7777777777777777,0.7777777777777777,0.8888888888888888,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.0,0.0,0.3430290872617854
0.7776223776223787,0.14285714285714285,0.4444444444444445,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.08425275827482448
0.11888111888112007,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.04513540621865597
0.33846153846153904,0.42857142857142855,1.0,0.7777777777777777,0.7777777777777777,0.1111111111111111,0.7777777777777777,1.0,0.3333333333333333,0.7777777777777777,1.0,0.04012036108324968
0.22237762237762304,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.31293881644934807
0.732867132867133,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.6666666666666665,1.0,0.2222222222222222,1.0,0.7777777777777777,1.0,0.1111111111111111,0.8585757271815446
0.04895104895105007,0.14285714285714285,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.9899699097291876
0.755244755244755,0.42857142857142855,0.6666666666666665,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,0.5555555555555556,0.8888888888888888,0.0,0.5295887662988967
0.23776223776223837,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.0,0.46740220661985954
0.8559440559440556,0.14285714285714285,0.4444444444444445,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.40521564694082257
0.8447552447552447,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.6559679037111334
0.941258741258741,0.14285714285714285,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.0,0.7777777777777777,0.0,0.2222222222222222,0.5555555555555556,0.0,0.4423269809428285
0.13286713286713336,0.14285714285714285,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.60481444332999
0.7874125874125877,0.42857142857142855,0.6666666666666665,0.7777777777777777,0.2222222222222222,0.6666666666666665,0.3333333333333333,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.1111111111111111,0.8906720160481445
0.33566433566433673,0.14285714285714285,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,0.0,0.7763289869608827
0.802797202797203,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.2326980942828485
0.6433566433566433,0.14285714285714285,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.753259779338014
0.7734265734265744,0.14285714285714285,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.3019057171514543
0.8769230769230774,0.42857142857142855,0.7777777777777777,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.28686058174523565
0.2881118881118887,0.42857142857142855,0.8888888888888888,0.6666666666666665,0.6666666666666665,0.4444444444444445,0.4444444444444445,1.0,0.6666666666666665,0.7777777777777777,0.2222222222222222,0.6680040120361084
0.548251748251749,0.14285714285714285,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.04012036108324968
0.5552447552447557,0.14285714285714285,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.4383149448345036
0.8461538461538467,0.42857142857142855,0.3333333333333333,1.0,0.7777777777777777,0.4444444444444445,0.3333333333333333,0.0,1.0,0.0,0.0,0.6349047141424273
0.30349650349650403,0.42857142857142855,0.7777777777777777,1.0,0.7777777777777777,0.7777777777777777,0.3333333333333333,0.7777777777777777,0.6666666666666665,0.6666666666666665,0.0,0.9658976930792378
0.005594405594406382,0.0,0.7777777777777777,0.0,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6666666666666665,0.7777777777777777,0.26078234704112346
0.8923076923076927,0.14285714285714285,0.6666666666666665,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.04312938816449341
0.7636363636363637,0.42857142857142855,1.0,1.0,0.6666666666666665,0.7777777777777777,0.6666666666666665,0.0,1.0,1.0,0.2222222222222222,0.24373119358074224
0.1370629370629377,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.8194583751253761
0.801398601398601,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.3911735205616851
0.5678321678321687,0.14285714285714285,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.563691073219659
0.7020979020979023,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.9679037111334001
0.06573426573426566,0.42857142857142855,1.0,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.4444444444444445,0.1111111111111111,0.09027081243731194
0.04475524475524573,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2898696088264794
0.27972027972028,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.4914744232698094
0.18741258741258804,0.42857142857142855,0.7777777777777777,0.2222222222222222,0.4444444444444445,0.3333333333333333,0.4444444444444445,1.0,0.0,0.5555555555555556,0.1111111111111111,0.3550651955867603
0.037762237762237305,0.42857142857142855,1.0,0.4444444444444445,0.4444444444444445,0.2222222222222222,0.5555555555555556,0.6666666666666665,0.6666666666666665,1.0,0.0,0.5305917753259779
0.8797202797202797,0.14285714285714285,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.79037111334002
0.32167832167832167,0.42857142857142855,1.0,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.2222222222222222,1.0,0.6666666666666665,0.8888888888888888,0.1111111111111111,0.1975927783350051
0.6839160839160847,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47141424272818466
0.5286713286713294,0.14285714285714285,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0030090270812437314
0.40279720279720266,0.42857142857142855,0.0,0.3333333333333333,0.2222222222222222,1.0,0.3333333333333333,1.0,0.4444444444444445,0.5555555555555556,0.0,0.2838515546639919
0.5846153846153843,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.22968906720160476
0.546853146853147,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.40621865596790374
0.8279720279720291,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.9699097291875627
